timestamp_x,visitorid,event,itemid,transactionid,timestamp_y,property,value,categoryid,parentid
2015-06-19 23:30:25.136,922967.0,transaction,275559.0,1358.0,1434250800000.0,888.0,1048509 1007882,888.0,866.0
2015-06-20 04:21:43.571,1322322.0,transaction,141956.0,4619.0,1433041200000.0,264.0,150169 1263524,264.0,1009.0
2015-06-19 21:49:59.387,130917.0,transaction,150100.0,15364.0,1432436400000.0,978.0,17670,978.0,747.0
2015-06-19 21:49:59.387,130917.0,transaction,150100.0,15364.0,1434250800000.0,978.0,17670,978.0,747.0
2015-06-19 21:49:59.387,130917.0,transaction,150100.0,15364.0,1436670000000.0,978.0,17670,978.0,747.0
2015-06-19 21:49:59.387,130917.0,transaction,150100.0,15364.0,1433646000000.0,765.0,769062,765.0,1229.0
2015-06-19 21:52:55.398,76757.0,transaction,53636.0,2507.0,1433041200000.0,33.0,1128577 1000087 421694,33.0,1224.0
2015-06-19 21:52:55.398,76757.0,transaction,53636.0,2507.0,1435460400000.0,284.0,769062,284.0,1009.0
2015-06-19 15:37:45.055,198153.0,transaction,51483.0,7371.0,,,,,
2015-06-19 16:49:09.758,76757.0,transaction,21013.0,8113.0,1436065200000.0,790.0,n248520.000,790.0,1492.0
2015-06-19 16:49:09.758,76757.0,transaction,21013.0,8113.0,1434250800000.0,790.0,n247440.000,790.0,1492.0
2015-06-19 16:49:09.758,76757.0,transaction,21013.0,8113.0,1435460400000.0,790.0,n254280.000,790.0,1492.0
2015-06-19 23:48:57.078,76757.0,transaction,86675.0,15926.0,,,,,
2015-06-19 23:21:18.990,76757.0,transaction,161925.0,1040.0,1432436400000.0,346.0,856768 625815,346.0,920.0
2015-06-19 13:23:49.736,1202511.0,transaction,187949.0,10033.0,1432436400000.0,1036.0,1154859,1036.0,1420.0
2015-06-19 21:09:11.501,12295.0,transaction,86452.0,9131.0,,,,,
2015-06-19 21:11:43.222,76757.0,transaction,242521.0,10759.0,1433041200000.0,1038.0,482984,1038.0,1174.0
2015-06-19 20:41:08.131,1150086.0,transaction,68100.0,1440.0,1431831600000.0,888.0,1090896 n720.000 261419 98063,888.0,866.0
2015-06-19 20:41:08.131,1150086.0,transaction,68100.0,1440.0,1435460400000.0,888.0,1090896 n720.000 261419 98063,888.0,866.0
2015-06-19 21:16:48.152,444847.0,transaction,186573.0,12983.0,1435460400000.0,790.0,n705360.000,790.0,1492.0
2015-06-19 21:16:48.152,444847.0,transaction,186573.0,12983.0,1431226800000.0,6.0,956975 1065616,6.0,933.0
2015-06-19 21:16:48.152,444847.0,transaction,186573.0,12983.0,1431226800000.0,790.0,n638040.000,790.0,1492.0
2015-06-19 21:16:48.152,444847.0,transaction,186573.0,12983.0,1436670000000.0,790.0,n525360.000,790.0,1492.0
2015-06-19 21:02:11.610,530559.0,transaction,315571.0,330.0,1433646000000.0,112.0,679677,112.0,381.0
2015-06-19 20:07:41.166,1393113.0,transaction,124272.0,16494.0,,,,,
2015-06-19 18:36:35.829,569504.0,transaction,439770.0,8753.0,1436670000000.0,227.0,953521 150169 778191,227.0,602.0
2015-06-19 18:36:35.829,569504.0,transaction,439770.0,8753.0,1440298800000.0,888.0,886653 726612 1065280 86628,888.0,866.0
2015-06-19 18:36:35.829,569504.0,transaction,439770.0,8753.0,1436065200000.0,227.0,953521 150169 778191,227.0,602.0
2015-06-19 18:36:35.829,569504.0,transaction,439770.0,8753.0,1439089200000.0,888.0,886653 726612 1065280 86628,888.0,866.0
2015-06-19 18:36:35.829,569504.0,transaction,439770.0,8753.0,1437879600000.0,227.0,953521 150169 778191,227.0,602.0
2015-06-19 18:36:35.829,569504.0,transaction,439770.0,8753.0,1439089200000.0,227.0,953521 150169 778191,227.0,602.0
2015-06-19 19:01:50.876,884928.0,transaction,383487.0,3714.0,1433041200000.0,102.0,n204.000 396934,102.0,351.0
2015-06-19 19:01:50.876,884928.0,transaction,383487.0,3714.0,1431226800000.0,917.0,545127,917.0,1374.0
2015-06-19 19:14:21.587,548772.0,transaction,362659.0,6133.0,,,,,
2015-06-19 22:49:09.422,1077320.0,transaction,150479.0,9857.0,1431226800000.0,917.0,1155290,917.0,1374.0
2015-06-19 22:17:07.864,1150086.0,transaction,66737.0,3055.0,,,,,
2015-06-19 22:02:22.723,76757.0,transaction,81434.0,2875.0,1439089200000.0,888.0,1169076 n3600.000 n360600228000.000,888.0,866.0
2015-06-19 22:02:22.723,76757.0,transaction,81434.0,2875.0,1439694000000.0,888.0,1169076 n3600.000 n360600228000.000,888.0,866.0
2015-06-19 22:02:22.723,76757.0,transaction,81434.0,2875.0,1441508400000.0,888.0,1169076 n3600.000 n360600228000.000,888.0,866.0
2015-06-20 01:04:05.745,1007362.0,transaction,301070.0,12227.0,,,,,
2015-06-20 01:19:23.950,769337.0,transaction,409804.0,15841.0,1439694000000.0,790.0,n22440.000,790.0,1492.0
2015-06-20 01:19:23.950,769337.0,transaction,409804.0,15841.0,1431226800000.0,790.0,n23880.000,790.0,1492.0
2015-06-20 01:19:23.950,769337.0,transaction,409804.0,15841.0,1432436400000.0,790.0,n23880.000,790.0,1492.0
2015-06-20 01:25:18.826,548772.0,transaction,158448.0,6659.0,1434250800000.0,202.0,822399,202.0,1008.0
2015-06-20 05:56:54.488,567388.0,transaction,340375.0,6735.0,1435460400000.0,790.0,n57960.000,790.0,1492.0
2015-06-20 05:56:54.488,567388.0,transaction,340375.0,6735.0,1433646000000.0,790.0,n60480.000,790.0,1492.0
2015-06-20 05:56:54.488,567388.0,transaction,340375.0,6735.0,1431226800000.0,112.0,679677,112.0,381.0
2015-06-20 05:56:54.488,567388.0,transaction,340375.0,6735.0,1439089200000.0,790.0,n65400.000,790.0,1492.0
2015-06-19 18:01:52.254,11508.0,transaction,186228.0,3727.0,,,,,
2015-06-19 17:26:32.845,551411.0,transaction,445224.0,4132.0,1439694000000.0,689.0,150169 1263524,689.0,207.0
2015-06-19 17:26:32.845,551411.0,transaction,445224.0,4132.0,1433646000000.0,698.0,741898,698.0,1251.0
2015-06-19 17:26:32.845,551411.0,transaction,445224.0,4132.0,1431226800000.0,227.0,741898 150169 1263524,227.0,602.0
2015-06-19 17:22:52.930,548772.0,transaction,393142.0,10643.0,1432436400000.0,202.0,400195,202.0,1008.0
2015-06-19 17:14:31.313,530559.0,transaction,302478.0,15522.0,1433041200000.0,987.0,1107526 n3240.000 377738,987.0,1426.0
2015-06-19 17:25:20.057,536257.0,transaction,234051.0,4103.0,1431831600000.0,678.0,1138244,678.0,250.0
2015-06-19 16:18:52.622,1150086.0,transaction,196536.0,15681.0,,,,,
2015-06-19 16:24:47.056,387929.0,transaction,289844.0,2956.0,1441508400000.0,790.0,n27000.000,790.0,1492.0
2015-06-19 16:24:47.056,387929.0,transaction,289844.0,2956.0,1433646000000.0,584.0,769062,584.0,709.0
2015-06-19 16:24:47.056,387929.0,transaction,289844.0,2956.0,1440298800000.0,790.0,n27000.000,790.0,1492.0
2015-06-19 16:24:47.056,387929.0,transaction,289844.0,2956.0,1433041200000.0,888.0,808585 n162600.000,888.0,866.0
2015-06-19 16:24:47.056,387929.0,transaction,289844.0,2956.0,1433041200000.0,790.0,n24360.000,790.0,1492.0
2015-06-20 02:56:50.667,825575.0,transaction,114953.0,7966.0,,,,,
2015-06-20 03:28:15.792,968647.0,transaction,191042.0,5876.0,1433646000000.0,928.0,59972,928.0,20.0
2015-06-20 03:28:15.792,968647.0,transaction,191042.0,5876.0,1433646000000.0,713.0,584147,713.0,1615.0
2015-06-20 03:28:15.792,968647.0,transaction,264152.0,5876.0,,,,,
2015-06-19 17:44:06.650,618368.0,transaction,411482.0,3890.0,1440298800000.0,888.0,46059 449220 n348.000 424566 714364 784581 1203131 1297729 n60.000 350726 30603 832471,888.0,866.0
2015-06-19 17:44:06.650,618368.0,transaction,411482.0,3890.0,1431226800000.0,764.0,1285872,764.0,1370.0
2015-06-19 17:44:06.650,618368.0,transaction,411482.0,3890.0,1439089200000.0,888.0,46059 449220 n348.000 424566 714364 784581 1203131 1297729 n60.000 350726 30603 832471,888.0,866.0
2015-06-19 17:44:06.650,618368.0,transaction,411482.0,3890.0,1440903600000.0,888.0,46059 449220 n348.000 424566 714364 784581 1203131 1297729 n60.000 350726 30603 832471,888.0,866.0
2015-06-19 17:17:07.824,732232.0,transaction,316907.0,4213.0,1432436400000.0,678.0,14774,678.0,250.0
2015-06-19 17:17:36.761,1150086.0,transaction,329104.0,14459.0,1433646000000.0,159.0,519769,159.0,1028.0
2015-06-19 17:28:33.923,895999.0,transaction,157217.0,7982.0,,,,,
2015-06-19 17:49:53.566,1221125.0,transaction,131787.0,8487.0,,,,,
2015-06-19 17:08:35.111,76757.0,transaction,448453.0,9749.0,1431226800000.0,917.0,381662,917.0,1374.0
2015-06-19 19:14:16.438,397522.0,transaction,296536.0,16648.0,1431226800000.0,364.0,1246727,364.0,711.0
2015-06-19 19:01:50.798,884928.0,transaction,258822.0,3714.0,,,,,
2015-06-19 18:50:01.047,52674.0,transaction,291394.0,16198.0,1433041200000.0,678.0,299855,678.0,250.0
2015-06-19 15:22:41.525,955924.0,transaction,456792.0,12091.0,1431831600000.0,790.0,n86280.000,790.0,1492.0
2015-06-19 15:22:41.525,955924.0,transaction,456792.0,12091.0,1436065200000.0,790.0,n86280.000,790.0,1492.0
2015-06-19 15:22:41.525,955924.0,transaction,456792.0,12091.0,1437879600000.0,790.0,n87720.000,790.0,1492.0
2015-06-20 04:25:37.340,903316.0,transaction,176661.0,12541.0,1442113200000.0,620.0,664227 1305534 664227 463202 664227,620.0,1515.0
2015-06-20 04:25:37.340,903316.0,transaction,176661.0,12541.0,1431226800000.0,283.0,568627 1323749 612565 1303595 16970 1028817 642930 493696 1020174 244923 718248 593601 767107 1297729 588652 572514 12224 695934 1128577 418473 16970 1288184 244923 718248 593601 287884 612565 366600 13541 1113810 7669 150169,283.0,1579.0
2015-06-20 04:25:37.340,903316.0,transaction,176661.0,12541.0,1440903600000.0,620.0,664227 1305534 664227 463202 664227,620.0,1515.0
2015-06-20 04:25:37.340,903316.0,transaction,176661.0,12541.0,1440298800000.0,620.0,664227 1305534 664227 463202 664227,620.0,1515.0
2015-06-20 04:28:14.161,1356035.0,transaction,294137.0,300.0,1433041200000.0,698.0,56529 150169 1087926,698.0,1251.0
2015-06-20 04:28:14.161,1356035.0,transaction,294137.0,300.0,1431226800000.0,364.0,107697,364.0,711.0
2015-06-20 01:57:21.755,1105978.0,transaction,5470.0,17671.0,1433041200000.0,112.0,679677,112.0,381.0
2015-06-20 01:57:21.755,1105978.0,transaction,5470.0,17671.0,1431226800000.0,776.0,411036,776.0,727.0
2015-06-20 01:26:50.114,501184.0,transaction,125925.0,16943.0,1431226800000.0,364.0,945196,364.0,711.0
2015-06-19 21:29:54.761,304325.0,transaction,322342.0,8223.0,1433646000000.0,202.0,1189153 182420,202.0,1008.0
2015-06-19 21:29:54.761,304325.0,transaction,322342.0,8223.0,1432436400000.0,698.0,1322342 31884 839723,698.0,1251.0
2015-06-19 22:13:32.319,1312018.0,transaction,204902.0,10657.0,1432436400000.0,283.0,1014338 739434 670518 977204 795649 739434 670518 795649 977204 224903 312815 677013 766810 669560 69183 269774 621351 671767 766810 703408 1155393 149052 514360 495968 739434 538656,283.0,1579.0
2015-06-19 22:02:22.723,76757.0,transaction,328298.0,2875.0,,,,,
2015-06-19 21:44:28.631,53982.0,transaction,289021.0,5502.0,1440903600000.0,790.0,n62640.000,790.0,1492.0
2015-06-19 21:44:28.631,53982.0,transaction,289021.0,5502.0,1436065200000.0,1036.0,769062 616467,1036.0,1420.0
2015-06-19 21:44:28.631,53982.0,transaction,289021.0,5502.0,1438484400000.0,790.0,n47760.000,790.0,1492.0
2015-06-19 21:44:28.631,53982.0,transaction,289021.0,5502.0,1436670000000.0,1036.0,769062 616467,1036.0,1420.0
2015-06-19 21:44:28.631,53982.0,transaction,289021.0,5502.0,1439694000000.0,790.0,n52800.000,790.0,1492.0
2015-06-19 21:44:28.631,53982.0,transaction,289021.0,5502.0,1434250800000.0,1036.0,769062 616467,1036.0,1420.0
2015-06-19 21:44:28.631,53982.0,transaction,289021.0,5502.0,1435460400000.0,790.0,n52800.000,790.0,1492.0
2015-06-19 21:44:28.631,53982.0,transaction,289021.0,5502.0,1440298800000.0,1036.0,616467,1036.0,1420.0
2015-06-19 11:01:31.881,532444.0,transaction,112706.0,825.0,1435460400000.0,790.0,n176520.000,790.0,1492.0
2015-06-19 16:15:29.775,837352.0,transaction,352577.0,6672.0,1432436400000.0,790.0,n19080.000,790.0,1492.0
2015-06-19 16:15:29.775,837352.0,transaction,352577.0,6672.0,1431831600000.0,790.0,n19200.000,790.0,1492.0
2015-06-19 16:15:29.775,837352.0,transaction,352577.0,6672.0,1435460400000.0,888.0,890561,888.0,866.0
2015-06-19 16:15:29.775,837352.0,transaction,352577.0,6672.0,1433646000000.0,790.0,n21600.000,790.0,1492.0
2015-06-19 16:37:02.225,548772.0,transaction,274604.0,13934.0,,,,,
2015-06-19 15:37:42.429,530559.0,transaction,132600.0,5135.0,,,,,
2015-06-19 15:37:41.568,528934.0,transaction,362659.0,1251.0,,,,,
2015-06-19 23:00:33.309,548772.0,transaction,310756.0,6570.0,1435460400000.0,698.0,588652 1091491,698.0,1251.0
2015-06-19 23:33:38.483,965471.0,transaction,162745.0,16698.0,,,,,
2015-06-19 23:56:38.576,1140886.0,transaction,223027.0,9227.0,,,,,
2015-06-19 23:56:39.438,1140886.0,transaction,461686.0,9227.0,,,,,
2015-06-19 19:56:05.312,56312.0,transaction,222888.0,11686.0,1432436400000.0,558.0,88412 827388,558.0,92.0
2015-06-19 19:49:58.235,76757.0,transaction,16158.0,14708.0,1439694000000.0,720.0,769062,720.0,305.0
2015-06-19 19:59:49.966,530559.0,transaction,235771.0,2025.0,1433646000000.0,888.0,917341,888.0,866.0
2015-06-19 19:59:49.966,530559.0,transaction,235771.0,2025.0,1433646000000.0,678.0,537471,678.0,250.0
2015-06-19 19:59:49.966,530559.0,transaction,235771.0,2025.0,1431831600000.0,888.0,917341,888.0,866.0
2015-06-19 19:59:49.966,530559.0,transaction,235771.0,2025.0,1434250800000.0,888.0,917341 309080 309080,888.0,866.0
2015-06-20 04:08:49.277,1305593.0,transaction,46789.0,7594.0,1435460400000.0,955.0,261772 536530,955.0,384.0
2015-06-20 04:08:49.277,1305593.0,transaction,46789.0,7594.0,1442113200000.0,888.0,551937 422480 927133 n1668336.000,888.0,866.0
2015-06-20 04:08:49.277,1305593.0,transaction,46789.0,7594.0,1440903600000.0,915.0,325894 1325686 320245 45447 703408 505888 72261 505888,915.0,1550.0
2015-06-20 04:08:49.277,1305593.0,transaction,46789.0,7594.0,1436065200000.0,888.0,551937 927133,888.0,866.0
2015-06-20 04:08:49.277,1305593.0,transaction,46789.0,7594.0,1442113200000.0,915.0,320245 45447 703408 505888,915.0,1550.0
2015-06-20 04:08:49.277,1305593.0,transaction,46789.0,7594.0,1435460400000.0,776.0,1309099,776.0,727.0
2015-06-20 04:08:49.277,1305593.0,transaction,46789.0,7594.0,1439089200000.0,888.0,551937 422480 927133,888.0,866.0
2015-06-20 04:08:49.277,1305593.0,transaction,46789.0,7594.0,1439694000000.0,915.0,325894 1325686 320245 45447 703408 505888 72261 505888,915.0,1550.0
2015-06-19 18:21:18.812,684514.0,transaction,441966.0,1025.0,1437879600000.0,888.0,1095456 1062536 1133979 1284577 616467,888.0,866.0
2015-06-19 18:21:18.812,684514.0,transaction,441966.0,1025.0,1436065200000.0,888.0,1095456 1062536 1133979 1284577 616467,888.0,866.0
2015-06-19 18:21:18.812,684514.0,transaction,441966.0,1025.0,1440298800000.0,888.0,1095456 1062536 422480 1133979 1284577 616467,888.0,866.0
2015-06-19 19:05:24.243,975703.0,transaction,466319.0,8894.0,,,,,
2015-06-19 18:52:35.255,828308.0,transaction,255725.0,4904.0,1438484400000.0,888.0,56838 1052766 422480 122544 103313,888.0,866.0
2015-06-19 18:52:35.255,828308.0,transaction,255725.0,4904.0,1431226800000.0,888.0,56838 1052766,888.0,866.0
2015-06-19 18:52:35.255,828308.0,transaction,255725.0,4904.0,1433041200000.0,202.0,56838 1052766,202.0,1008.0
2015-06-19 18:52:35.255,828308.0,transaction,255725.0,4904.0,1433646000000.0,888.0,56838 1052766 122544 103313,888.0,866.0
2015-06-19 18:22:07.977,667085.0,transaction,285055.0,12682.0,1431226800000.0,888.0,280810 n60.000,888.0,866.0
2015-06-20 01:05:04.050,1329673.0,transaction,26634.0,15355.0,1431226800000.0,71.0,376905,71.0,1579.0
2015-06-20 01:05:04.050,1329673.0,transaction,26634.0,15355.0,1435460400000.0,112.0,679677,112.0,381.0
2015-06-20 01:05:04.050,1329673.0,transaction,26634.0,15355.0,1431226800000.0,764.0,1285872,764.0,1370.0
2015-06-20 01:49:58.079,548772.0,transaction,343848.0,13570.0,,,,,
2015-06-20 01:57:04.290,799471.0,transaction,324290.0,14325.0,1432436400000.0,648.0,150169 112336,648.0,1313.0
2015-06-20 01:57:04.290,799471.0,transaction,324290.0,14325.0,1440298800000.0,790.0,n6120.000,790.0,1492.0
2015-06-20 01:57:04.290,799471.0,transaction,324290.0,14325.0,1433041200000.0,297.0,769062,297.0,312.0
2015-06-20 01:57:04.290,799471.0,transaction,324290.0,14325.0,1441508400000.0,790.0,n7320.000,790.0,1492.0
2015-06-20 01:57:04.290,799471.0,transaction,324290.0,14325.0,1440903600000.0,790.0,n6120.000,790.0,1492.0
2015-06-19 20:07:07.188,1150086.0,transaction,396265.0,12146.0,1440298800000.0,6.0,1178940 150169 778191,6.0,933.0
2015-06-19 20:07:07.188,1150086.0,transaction,396265.0,12146.0,1440298800000.0,283.0,1178940 150169 778191 71304 266274 71304 128260 1265285 953521 150169 778191 92269 675671 150169 718248 402228 1123780 876887 30603 194611 1016240 1088670 1229709 261772 1265285 531989 1135940 614958 819965 9652,283.0,1579.0
2015-06-19 20:07:07.188,1150086.0,transaction,396265.0,12146.0,1442113200000.0,6.0,936048 953521 150169 778191,6.0,933.0
2015-06-19 20:07:07.188,1150086.0,transaction,396265.0,12146.0,1440903600000.0,283.0,1178940 150169 778191 71304 266274 71304 128260 1265285 953521 150169 778191 92269 675671 150169 718248 402228 1123780 876887 30603 194611 1016240 1088670 1229709 261772 1265285 531989 1135940 614958 819965 9652,283.0,1579.0
2015-06-19 20:07:07.188,1150086.0,transaction,396265.0,12146.0,1441508400000.0,6.0,936048 953521 150169 778191,6.0,933.0
2015-06-19 20:07:07.188,1150086.0,transaction,396265.0,12146.0,1441508400000.0,283.0,936048 953521 150169 778191 71304 266274 71304 128260 1265285 953521 150169 778191 92269 675671 150169 718248 402228 1123780 876887 30603 194611 1016240 1088670 1229709 261772 1265285 531989 1135940 614958 1081784,283.0,1579.0
2015-06-19 19:14:55.226,958461.0,transaction,33907.0,1118.0,1440298800000.0,581.0,472016 1021749 181384 1041261 191208,581.0,1600.0
2015-06-19 19:14:55.226,958461.0,transaction,33907.0,1118.0,1432436400000.0,496.0,357961 986363 363182,496.0,893.0
2015-06-19 19:14:55.226,958461.0,transaction,33907.0,1118.0,1436670000000.0,581.0,181384,581.0,1600.0
2015-06-19 19:14:55.226,958461.0,transaction,33907.0,1118.0,1442113200000.0,581.0,472016 1021749 181384 1041261 191208,581.0,1600.0
2015-06-19 20:11:47.168,76757.0,transaction,332821.0,11241.0,1431226800000.0,6.0,726714 150169 640322,6.0,933.0
2015-06-19 21:38:44.251,62679.0,transaction,184620.0,8042.0,1431226800000.0,678.0,820477,678.0,250.0
2015-06-19 21:38:44.251,62679.0,transaction,184620.0,8042.0,1433041200000.0,6.0,178358 484436 150169 1253012,6.0,933.0
2015-06-19 21:57:27.833,426208.0,transaction,265703.0,4059.0,1431831600000.0,888.0,769835 n73200.000 1170456 1107526,888.0,866.0
2015-06-19 21:57:27.833,426208.0,transaction,265703.0,4059.0,1432436400000.0,1066.0,n66.000 424566,1066.0,293.0
2015-06-19 21:57:27.833,426208.0,transaction,265703.0,4059.0,1436670000000.0,728.0,502418,728.0,1009.0
2015-06-19 21:57:27.833,426208.0,transaction,265703.0,4059.0,1433646000000.0,888.0,769835 n73200.000 1170456 1107526,888.0,866.0
2015-06-19 21:57:27.833,426208.0,transaction,265703.0,4059.0,1433041200000.0,888.0,769835 n73200.000 1170456 1107526,888.0,866.0
2015-06-19 21:40:54.599,848427.0,transaction,67434.0,304.0,1431831600000.0,112.0,679677,112.0,381.0
2015-06-19 21:31:24.286,304325.0,transaction,322342.0,8223.0,1433646000000.0,202.0,1189153 182420,202.0,1008.0
2015-06-19 21:31:24.286,304325.0,transaction,322342.0,8223.0,1432436400000.0,698.0,1322342 31884 839723,698.0,1251.0
2015-06-19 21:30:20.024,1021744.0,transaction,461311.0,2962.0,1435460400000.0,931.0,814297 670753 n84.000 253573 604655,931.0,1181.0
2015-06-19 21:30:20.024,1021744.0,transaction,461311.0,2962.0,1435460400000.0,962.0,664227,962.0,945.0
2015-06-19 21:30:20.024,1021744.0,transaction,461311.0,2962.0,1440903600000.0,962.0,664227 1305534 664227 463202 664227,962.0,945.0
2015-06-19 21:30:20.024,1021744.0,transaction,461311.0,2962.0,1442113200000.0,962.0,664227,962.0,945.0
2015-06-19 20:29:16.604,448398.0,transaction,280676.0,586.0,,,,,
2015-06-19 20:41:08.131,1150086.0,transaction,366177.0,1440.0,1431226800000.0,888.0,683597 n43440.000,888.0,866.0
2015-06-19 14:05:34.585,61334.0,transaction,382884.0,7222.0,1431226800000.0,283.0,63951 307825 575356 759870 431965 628176 n335760000.000 63951 307825 575356 759870 431965 628176 88547 639502 1335265 300703 574612 157939 1058495 1179420 347067 757111 167931 253970 605947 1279422 397550,283.0,1579.0
2015-06-19 14:08:06.227,491657.0,transaction,417927.0,14335.0,1435460400000.0,790.0,n537720.000,790.0,1492.0
2015-06-19 14:08:06.227,491657.0,transaction,417927.0,14335.0,1439694000000.0,1000.0,237874 1022520,1000.0,92.0
2015-06-19 14:08:06.227,491657.0,transaction,417927.0,14335.0,1439694000000.0,790.0,n537720.000,790.0,1492.0
2015-06-19 14:08:06.227,491657.0,transaction,417927.0,14335.0,1436670000000.0,790.0,n537720.000,790.0,1492.0
2015-06-19 14:08:06.227,491657.0,transaction,417927.0,14335.0,1436065200000.0,790.0,n537720.000,790.0,1492.0
2015-06-19 07:13:39.491,595159.0,transaction,416017.0,11066.0,1431226800000.0,112.0,679677,112.0,381.0
2015-06-19 17:36:53.947,1150086.0,transaction,438412.0,1314.0,1433041200000.0,120.0,769062,120.0,897.0
2015-06-19 17:36:53.947,1150086.0,transaction,438412.0,1314.0,1433041200000.0,422.0,769062,422.0,489.0
2015-06-19 17:36:53.947,1150086.0,transaction,438412.0,1314.0,1431831600000.0,364.0,99213,364.0,711.0
2015-06-19 17:43:08.740,1150086.0,transaction,106547.0,14875.0,,,,,
2015-06-19 17:22:52.930,548772.0,transaction,91152.0,10643.0,1439089200000.0,790.0,n73440.000,790.0,1492.0
2015-06-19 17:22:52.930,548772.0,transaction,91152.0,10643.0,1437274800000.0,790.0,n69720.000,790.0,1492.0
2015-06-19 17:22:52.930,548772.0,transaction,91152.0,10643.0,1439694000000.0,790.0,n73440.000,790.0,1492.0
2015-06-19 17:26:32.845,551411.0,transaction,173253.0,4132.0,,,,,
2015-06-19 17:26:38.104,684514.0,transaction,416017.0,15744.0,1431226800000.0,112.0,679677,112.0,381.0
2015-06-19 22:57:19.571,684514.0,transaction,397692.0,7056.0,1434250800000.0,790.0,n38400.000,790.0,1492.0
2015-06-19 22:57:19.571,684514.0,transaction,397692.0,7056.0,1435460400000.0,790.0,n38280.000,790.0,1492.0
2015-06-19 22:57:19.571,684514.0,transaction,397692.0,7056.0,1440903600000.0,790.0,n37800.000,790.0,1492.0
2015-06-19 23:26:56.725,548772.0,transaction,128182.0,8588.0,1439694000000.0,188.0,1297729 n1200.000 10317,188.0,1200.0
2015-06-19 23:26:56.725,548772.0,transaction,128182.0,8588.0,1442113200000.0,188.0,1297729 n600.000 1178208 n1800.000 10317,188.0,1200.0
2015-06-19 23:26:56.725,548772.0,transaction,128182.0,8588.0,1435460400000.0,917.0,365891 n61.200 n54000.000,917.0,1374.0
2015-06-19 23:26:56.725,548772.0,transaction,128182.0,8588.0,1440298800000.0,188.0,1297729 n1200.000 10317,188.0,1200.0
2015-06-20 00:02:21.577,1150086.0,transaction,380014.0,12908.0,1432436400000.0,776.0,832027,776.0,727.0
2015-06-20 00:02:21.577,1150086.0,transaction,380014.0,12908.0,1433041200000.0,202.0,392664 n1020.000 1299781,202.0,1008.0
2015-06-19 16:49:09.805,76757.0,transaction,70929.0,8113.0,1441508400000.0,790.0,n3960.000,790.0,1492.0
2015-06-19 16:49:09.805,76757.0,transaction,70929.0,8113.0,1431226800000.0,283.0,1169626 803589 1325152 n24024.004 1325152 80094 880600 1169626 150169 993045 1309198 300154 1310600 3110 150169 437011 1222576 379482 1309198,283.0,1579.0
2015-06-19 16:49:09.805,76757.0,transaction,70929.0,8113.0,1442113200000.0,790.0,n3960.000,790.0,1492.0
2015-06-19 16:49:09.805,76757.0,transaction,70929.0,8113.0,1437879600000.0,790.0,n3720.000,790.0,1492.0
2015-06-19 16:49:09.805,76757.0,transaction,70929.0,8113.0,1435460400000.0,928.0,769062,928.0,20.0
2015-06-19 16:49:09.805,76757.0,transaction,70929.0,8113.0,1439089200000.0,790.0,n3720.000,790.0,1492.0
2015-06-20 02:09:29.117,124102.0,transaction,235047.0,13113.0,,,,,
2015-06-20 02:34:39.327,1072332.0,transaction,444006.0,9372.0,1435460400000.0,658.0,769062,658.0,506.0
2015-06-20 03:28:15.792,968647.0,transaction,28161.0,5876.0,,,,,
2015-06-20 03:28:15.792,968647.0,transaction,448124.0,5876.0,1435460400000.0,960.0,769062,960.0,594.0
2015-06-20 03:28:15.792,968647.0,transaction,448124.0,5876.0,1431226800000.0,776.0,174907,776.0,727.0
2015-06-19 20:23:52.881,530559.0,transaction,284871.0,1443.0,1432436400000.0,142.0,769062,142.0,9.0
2015-06-19 18:58:21.969,407750.0,transaction,242521.0,5577.0,1433041200000.0,1038.0,482984,1038.0,1174.0
2015-06-19 19:05:24.243,975703.0,transaction,404977.0,8894.0,1439694000000.0,671.0,769062,671.0,1426.0
2015-06-20 01:04:05.525,1180110.0,transaction,372772.0,15641.0,1439694000000.0,888.0,418093 1245131 n60.000 807959 n10320.000 10317 1154859,888.0,866.0
2015-06-20 01:04:05.525,1180110.0,transaction,372772.0,15641.0,1433041200000.0,888.0,418093 1245131 n60.000 807959 n10320.000 10317,888.0,866.0
2015-06-20 01:04:05.525,1180110.0,transaction,372772.0,15641.0,1437879600000.0,888.0,418093 1245131 n60.000 807959 n10320.000 10317,888.0,866.0
2015-06-20 01:14:35.854,285368.0,transaction,272527.0,14964.0,1432436400000.0,839.0,615266,839.0,33.0
2015-06-20 01:14:35.854,285368.0,transaction,272527.0,14964.0,1439694000000.0,28.0,150169 585636 30603 752414,28.0,1604.0
2015-06-20 01:14:35.854,285368.0,transaction,272527.0,14964.0,1433646000000.0,837.0,769062,837.0,654.0
2015-06-20 01:14:35.854,285368.0,transaction,272527.0,14964.0,1433041200000.0,415.0,769062,415.0,666.0
2015-06-19 21:08:32.759,359742.0,transaction,46444.0,13616.0,1435460400000.0,790.0,n18600.000,790.0,1492.0
2015-06-19 21:08:32.759,359742.0,transaction,46444.0,13616.0,1437274800000.0,790.0,n18600.000,790.0,1492.0
2015-06-19 21:08:32.759,359742.0,transaction,46444.0,13616.0,1441508400000.0,790.0,n19320.000,790.0,1492.0
2015-06-19 20:42:21.404,76757.0,transaction,256432.0,11561.0,1436670000000.0,790.0,n51840.000,790.0,1492.0
